debt_id,collected_amount,date_of_trans
203832,55.0,2022-06-30
200195,50.0,2022-06-11
42643,300.0,2022-06-09
22039,25.0,2022-06-21
445,100.0,2022-07-03
17768,25.0,2022-06-30
43473,100.0,2022-07-04
243258,54.5,2022-06-30
245606,16.24,2022-06-30
250432,16.24,2022-06-30
24505,62.44,2022-06-30
244856,33.0,2022-06-30
245278,33.0,2022-06-30
40786,20.85,2022-06-30
246395,28.25,2022-06-30
251314,45.8,2022-06-30
250860,50.1,2022-06-30
251245,37.728,2022-06-30
251375,31.77,2022-06-30
31134,11.0,2022-06-30
246257,15.0,2022-06-30
242429,26.6,2022-06-30
246915,34.867,2022-06-30
247293,13.9194,2022-06-30
247146,21.97,2022-06-30
251366,25.0,2022-06-30
242241,17.1,2022-06-30
251145,41.76,2022-06-30
246120,222.422,2022-06-30
247269,16.0,2022-06-30
245503,33.5,2022-06-30
249820,20.0,2022-06-30
243066,74.3,2022-06-30
247093,50.5,2022-06-30
200446,65.05,2022-06-30
201577,20.8801,2022-06-30
203302,18.56,2022-06-30
245459,40.47,2022-06-30
242163,25.44,2022-06-30
235489,797.477,2022-06-30
21258,60.582,2022-06-30
244639,46.15,2022-06-30
199319,29.133,2022-06-30
198982,5.0,2022-06-30
237849,20.6,2022-06-30
246536,16.57,2022-06-30
251170,51.043,2022-06-30
242868,53.0,2022-06-30
246060,17.4,2022-06-30
201127,13.0,2022-06-30
246595,15.25,2022-06-30
242570,36.31,2022-06-30
30972,17.4,2022-06-30
242725,13.15,2022-06-30
245862,27.2,2022-06-30
245754,13.91,2022-06-30
246779,22.1,2022-06-30
246662,31.0,2022-06-30
244320,4.5904,2022-06-30
12246,44.01,2022-06-30
246548,13.5,2022-06-30
247156,2.274,2022-06-30
236794,55.1,2022-06-30
204130,12.0,2022-06-30
243715,14.82,2022-06-30
242823,27.35,2022-06-30
246953,34.1,2022-06-30
251422,23.67,2022-06-30
246949,34.4,2022-06-30
246873,38.196,2022-06-30
242978,13.92,2022-06-30
242340,19.571,2022-06-30
247260,17.39,2022-06-30
241828,44.08,2022-06-30
242025,29.15,2022-06-30
247066,27.25,2022-06-30
246309,18.0,2022-06-30
242388,17.69,2022-06-30
243125,27.5,2022-06-30
246646,10.0,2022-06-30
243056,119.32,2022-06-30
251162,87.47,2022-06-30
31475,17.4,2022-06-30
243535,34.25,2022-06-30
197594,43.928,2022-06-30
200806,30.0,2022-06-30
246503,39.65,2022-06-30
246933,34.8,2022-06-30
24365,10.0,2022-06-30
39973,22.26,2022-06-30
247126,22.1201,2022-06-30
251208,21.2,2022-06-30
246937,34.8,2022-06-30
242921,44.08,2022-06-30
247143,22.03,2022-06-30
200676,32.0,2022-06-30
13068,48.7,2022-06-30
31433,17.65,2022-06-30
242550,53.908,2022-06-30
241793,99.9,2022-06-30
251203,2.0,2022-06-30
246881,22.023,2022-06-30
246027,32.4,2022-06-30
247023,29.6,2022-06-30
246947,15.0,2022-06-30
247298,13.1593,2022-06-30
247054,27.84,2022-06-30
247161,20.883,2022-06-30
246685,14.0,2022-06-30
197277,22.283,2022-06-30
246601,14.0,2022-06-30
246943,34.75,2022-06-30
247024,22.65,2022-06-30
201640,27.202,2022-06-30
251260,28.0,2022-06-30
246892,1.237,2022-06-30
247295,14.0,2022-06-30
203572,34.03,2022-06-30
241931,13.95,2022-06-30
242420,22.04,2022-06-30
242148,59.448,2022-06-30
246741,6.0,2022-06-30
243655,61.656,2022-06-30
246740,15.368,2022-06-30
246585,20.0,2022-06-30
13395,19.25,2022-06-30
246144,22.1,2022-06-30
247177,20.681,2022-06-30
246097,16.704,2022-06-30
37527,51.0,2022-06-30
246473,18.5,2022-06-30
251180,48.35,2022-06-30
251092,73.42,2022-06-30
246384,26.66,2022-06-30
246553,10.0,2022-06-30
197462,21.01,2022-06-30
246678,20.0,2022-06-30
37552,20.42,2022-06-30
250995,37.1,2022-06-30
197227,65.1,2022-06-30
243201,46.15,2022-06-30
36827,27.0,2022-06-30
13328,35.0,2022-06-30
242963,18.56,2022-06-30
243731,37.0,2022-06-30
246443,26.1,2022-06-30
243187,37.628,2022-06-30
31199,21.0,2022-06-30
246264,50.25,2022-06-30
246150,14.0,2022-06-30
250487,35.34,2022-06-30
251122,15.32,2022-06-30
246660,10.0,2022-06-30
37201,34.03,2022-06-30
210089,55.0,2022-06-30
251061,22.85,2022-06-30
242598,52.2,2022-06-30
251153,15.0,2022-06-30
250555,20.0,2022-06-30
246330,10.0,2022-06-30
250837,42.35,2022-06-30
246604,21.5,2022-06-30
11490,32.496,2022-06-30
245976,15.25,2022-06-30
242553,39.0,2022-06-30
241991,44.0,2022-06-30
24498,23.0,2022-06-30
203550,28.65,2022-06-30
250524,40.0,2022-06-30
202123,14.704,2022-06-30
246410,50.702,2022-06-30
246081,24.0,2022-06-30
245523,20.0,2022-06-30
245492,22.0,2022-06-30
246091,44.3,2022-06-30
12039,45.35,2022-06-30
251307,25.49,2022-06-30
242932,17.0,2022-06-30
242103,27.802,2022-06-30
25121,30.0,2022-06-30
204854,32.48,2022-06-30
199195,15.0,2022-06-30
246302,46.761,2022-06-30
242746,23.0,2022-06-30
198657,18.5,2022-06-30
246217,20.0,2022-06-30
243794,22.04,2022-06-30
10775,29.0,2022-06-30
24362,53.729,2022-06-30
246246,27.84,2022-06-30
40350,63.0,2022-06-30
246405,87.0,2022-06-30
246415,27.84,2022-06-30
245690,37.0,2022-06-30
246234,22.04,2022-06-30
24075,53.8,2022-06-30
246612,23.0,2022-06-30
242610,14.0,2022-06-30
242526,20.0,2022-06-30
251088,14.0,2022-06-30
210259,13.95,2022-06-30
199603,36.0,2022-06-30
250251,22.0,2022-06-30
246167,37.25,2022-06-30
243741,13.9,2022-06-30
251084,27.85,2022-06-30
12949,36.35,2022-06-30
250765,20.0,2022-06-30
246004,44.08,2022-06-30
242565,15.0,2022-06-30
250305,30.0,2022-06-30
246162,39.856,2022-06-30
250922,26.61,2022-06-30
245348,58.0,2022-06-30
31231,35.75,2022-06-30
246343,143.54,2022-06-30
241924,21.65,2022-06-30
244904,42.61,2022-06-30
201662,34.75,2022-06-30
242004,15.15,2022-06-30
242274,22.05,2022-06-30
246457,35.5,2022-06-30
250876,16.24,2022-06-30
199636,16.2,2022-06-30
40609,23.21,2022-06-30
40067,22.05,2022-06-30
244772,24.859,2022-06-30
244282,5.8,2022-06-30
246353,15.0,2022-06-30
250566,17.38,2022-06-30
11509,33.0,2022-06-30
246136,35.0,2022-06-30
250848,10.0,2022-06-30
243435,17.4,2022-06-30
245766,26.1,2022-06-30
249989,41.05,2022-06-30
249850,33.0,2022-06-30
243981,34.34,2022-06-30
21167,30.0,2022-06-30
250515,42.65,2022-06-30
242535,20.0,2022-06-30
250812,28.02,2022-06-30
245738,29.45,2022-06-30
245817,37.78,2022-06-30
24450,44.08,2022-06-30
24117,23.0,2022-06-30
250237,28.423,2022-06-30
246019,10.0,2022-06-30
245612,20.0,2022-06-30
245756,44.067,2022-06-30
245960,29.55,2022-06-30
246016,33.65,2022-06-30
41370,15.0,2022-06-30
245525,30.0,2022-06-30
243117,94.0,2022-06-30
246067,34.8,2022-06-30
246977,32.471,2022-06-30
246151,34.81,2022-06-30
24330,23.25,2022-06-30
245732,32.0,2022-06-30
245966,28.1,2022-06-30
36597,19.5,2022-06-30
242750,20.0,2022-06-30
245608,10.0,2022-06-30
30927,18.1,2022-06-30
243334,9.0,2022-06-30
198899,41.0,2022-06-30
245528,34.55,2022-06-30
11213,30.0,2022-06-30
250942,13.95,2022-06-30
245454,23.0,2022-06-30
246058,17.403,2022-06-30
243834,32.555,2022-06-30
200993,25.75,2022-06-30
245881,13.0,2022-06-30
245740,10.63,2022-06-30
12016,30.0,2022-06-30
245716,15.65,2022-06-30
250195,33.35,2022-06-30
245934,34.79,2022-06-30
24454,55.836,2022-06-30
11218,22.5,2022-06-30
241947,20.2,2022-06-30
245874,26.68,2022-06-30
201251,40.0,2022-06-30
35709,14.6,2022-06-30
250839,34.75,2022-06-30
245574,25.55,2022-06-30
39859,21.38,2022-06-30
250716,26.38,2022-06-30
250685,17.2,2022-06-30
245736,31.35,2022-06-30
241971,13.5,2022-06-30
245737,31.0,2022-06-30
245871,20.0,2022-06-30
245505,33.0,2022-06-30
246728,29.0,2022-06-30
250725,14.12,2022-06-30
246109,10.0,2022-06-30
245423,22.0,2022-06-30
245471,55.844,2022-06-30
245470,44.25,2022-06-30
201534,21.19,2022-06-30
246010,20.0,2022-06-30
210371,5.0,2022-06-30
244406,7.062,2022-06-30
242789,14.0,2022-06-30
243035,32.0,2022-06-30
244689,25.242,2022-06-30
246104,21.3,2022-06-30
250699,32.45,2022-06-30
250030,33.374,2022-06-30
251037,14.2,2022-06-30
36167,68.26,2022-06-30
250247,59.0,2022-06-30
247273,16.237,2022-06-30
250268,45.0,2022-06-30
12214,55.0,2022-06-30
242041,16.59,2022-06-30
251378,30.88,2022-06-30
242200,24.34,2022-06-30
245855,30.765,2022-06-30
245962,34.5,2022-06-30
243622,25.0,2022-06-30
245587,16.24,2022-06-30
245293,38.978,2022-06-30
245430,12.086,2022-06-30
245637,36.0,2022-06-30
245972,22.2,2022-06-30
246252,10.0,2022-06-30
41667,55.1,2022-06-30
244903,18.35,2022-06-30
250764,17.95,2022-06-30
210286,15.2,2022-06-30
31070,33.552,2022-06-30
245791,32.45,2022-06-30
245767,25.05,2022-06-30
245627,30.05,2022-06-30
242887,15.71,2022-06-30
13207,34.05,2022-06-30
36639,14.0,2022-06-30
245734,23.82,2022-06-30
245955,16.24,2022-06-30
244739,21.0,2022-06-30
242634,15.0,2022-06-30
250217,25.0,2022-06-30
29274,36.445,2022-06-30
241706,30.0,2022-06-30
244577,46.4,2022-06-30
249818,30.0,2022-06-30
250719,20.0,2022-06-30
250529,32.5,2022-06-30
242564,17.0,2022-06-30
199771,27.0,2022-06-30
250429,17.4,2022-06-30
243140,17.4,2022-06-30
249822,5.0,2022-06-30
37266,13.0,2022-06-30
250613,19.38,2022-06-30
242971,35.2,2022-06-30
245859,25.5,2022-06-30
249928,53.0,2022-06-30
198185,26.0,2022-06-30
245460,22.15,2022-06-30
245920,13.0,2022-06-30
249939,22.04,2022-06-30
244958,22.0,2022-06-30
244793,18.35,2022-06-30
249753,34.837,2022-06-30
243612,35.721,2022-06-30
245572,22.0,2022-06-30
250663,30.95,2022-06-30
243316,34.85,2022-06-30
244630,42.612,2022-06-30
200341,44.1,2022-06-30
199455,27.0,2022-06-30
202168,13.95,2022-06-30
245601,18.3,2022-06-30
246015,12.8,2022-06-30
245813,20.85,2022-06-30
245486,25.0,2022-06-30
245867,10.1,2022-06-30
250744,27.39,2022-06-30
245957,21.3,2022-06-30
245865,14.0,2022-06-30
245747,31.65,2022-06-30
38246,23.0,2022-06-30
242621,10.0,2022-06-30
242141,21.0,2022-06-30
249704,31.0,2022-06-30
241812,23.45,2022-06-30
246441,115.691,2022-06-30
245558,30.8,2022-06-30
245268,23.25,2022-06-30
244759,43.345,2022-06-30
245973,16.25,2022-06-30
245829,18.0,2022-06-30
250147,22.05,2022-06-30
249752,38.0,2022-06-30
245500,17.4,2022-06-30
249825,31.43,2022-06-30
250610,20.0,2022-06-30
242091,50.0,2022-06-30
244818,22.04,2022-06-30
246055,11.67,2022-06-30
241960,37.4,2022-06-30
250087,30.0,2022-06-30
201380,22.272,2022-06-30
244678,11.0,2022-06-30
243459,43.296,2022-06-30
242319,19.0,2022-06-30
246756,45.721,2022-06-30
249749,44.082,2022-06-30
40425,13.95,2022-06-30
242719,28.0,2022-06-30
250780,27.65,2022-06-30
242831,29.0,2022-06-30
245719,17.4,2022-06-30
251077,17.5,2022-06-30
243486,34.8,2022-06-30
38215,16.55,2022-06-30
246488,39.45,2022-06-30
250733,16.0,2022-06-30
245913,13.95,2022-06-30
197768,14.0,2022-06-30
37739,30.0,2022-06-30
250577,18.85,2022-06-30
250736,14.304,2022-06-30
246523,30.86,2022-06-30
41824,14.0,2022-06-30
250776,13.0,2022-06-30
244680,20.0,2022-06-30
246341,18.44,2022-06-30
210288,15.0,2022-06-30
242726,33.6,2022-06-30
250574,19.452,2022-06-30
245794,15.5,2022-06-30
250208,31.432,2022-06-30
245929,13.92,2022-06-30
242337,20.75,2022-06-30
245645,25.0,2022-06-30
241696,17.4,2022-06-30
40326,29.0,2022-06-30
246417,16.24,2022-06-30
245556,31.3,2022-06-30
244748,22.0,2022-06-30
250468,19.0,2022-06-30
242492,29.72,2022-06-30
250562,13.0,2022-06-30
245579,20.0,2022-06-30
245275,29.5,2022-06-30
250131,25.55,2022-06-30
245267,30.0,2022-06-30
242586,21.556,2022-06-30
250701,15.67,2022-06-30
250231,23.53,2022-06-30
201590,20.88,2022-06-30
250117,27.75,2022-06-30
249814,44.155,2022-06-30
245605,16.24,2022-06-30
245630,28.25,2022-06-30
250898,20.91,2022-06-30
245597,26.4,2022-06-30
251181,56.75,2022-06-30
245452,50.0,2022-06-30
242826,22.0,2022-06-30
250977,24.0,2022-06-30
250616,10.68,2022-06-30
244652,25.55,2022-06-30
250976,26.4,2022-06-30
242113,25.65,2022-06-30
245576,23.85,2022-06-30
243573,5.0,2022-06-30
244682,44.08,2022-06-30
250284,15.673,2022-06-30
245795,27.8,2022-06-30
245263,24.95,2022-06-30
244716,21.0,2022-06-30
37412,44.85,2022-06-30
250264,17.6,2022-06-30
243020,81.2,2022-06-30
250360,27.4,2022-06-30
246260,27.76,2022-06-30
244525,45.3,2022-06-30
249647,48.2,2022-06-30
197273,13.9,2022-06-30
244505,48.3,2022-06-30
40231,12.76,2022-06-30
244771,28.57,2022-06-30
244936,20.0,2022-06-30
243584,24.352,2022-06-30
42231,17.65,2022-06-30
242415,20.91,2022-06-30
250013,17.0,2022-06-30
245462,25.5,2022-06-30
244483,25.256,2022-06-30
245280,20.0,2022-06-30
250955,20.0,2022-06-30
242773,13.9,2022-06-30
40351,21.112,2022-06-30
244604,31.706,2022-06-30
197946,38.04,2022-06-30
246145,20.0,2022-06-30
245234,35.0,2022-06-30
39832,25.0,2022-06-30
245676,27.84,2022-06-30
244643,25.619,2022-06-30
249595,33.75,2022-06-30
198003,20.804,2022-06-30
198624,33.415,2022-06-30
245347,17.3974,2022-06-30
250278,15.15,2022-06-30
242599,39.11,2022-06-30
249762,34.489,2022-06-30
245485,30.04,2022-06-30
251105,63.35,2022-06-30
246345,16.81,2022-06-30
249558,45.85,2022-06-30
246239,29.75,2022-06-30
203325,28.54,2022-06-30
250909,16.0,2022-06-30
244250,9.3,2022-06-30
242995,16.25,2022-06-30
245509,16.24,2022-06-30
245854,16.0,2022-06-30
198091,14.4,2022-06-30
250341,12.36,2022-06-30
246304,30.15,2022-06-30
245600,25.0,2022-06-30
250259,26.9,2022-06-30
201167,24.5,2022-06-30
245488,12.39,2022-06-30
245517,14.0,2022-06-30
242703,27.0,2022-06-30
250504,14.0,2022-06-30
243250,17.4,2022-06-30
242644,25.0,2022-06-30
245825,12.76,2022-06-30
242560,16.24,2022-06-30
250109,28.85,2022-06-30
244472,26.75,2022-06-30
250657,12.75,2022-06-30
249667,44.0,2022-06-30
250708,12.75,2022-06-30
242089,13.0,2022-06-30
243559,29.75,2022-06-30
243160,25.5,2022-06-30
242390,28.602,2022-06-30
250149,15.0,2022-06-30
243554,28.32,2022-06-30
245798,17.0,2022-06-30
243687,22.4,2022-06-30
243225,23.2,2022-06-30
243528,19.33,2022-06-30
250174,17.0,2022-06-30
250016,25.15,2022-06-30
245759,12.0,2022-06-30
245501,15.0,2022-06-30
250171,26.86,2022-06-30
250672,26.8,2022-06-30
245098,24.0,2022-06-30
245228,20.5,2022-06-30
249807,29.5,2022-06-30
244503,15.0,2022-06-30
250551,16.527,2022-06-30
250535,18.94,2022-06-30
250441,17.73,2022-06-30
243697,9.0,2022-06-30
245248,16.3,2022-06-30
244567,22.04,2022-06-30
242937,19.35,2022-06-30
244915,19.37,2022-06-30
250958,16.24,2022-06-30
243928,17.39,2022-06-30
250412,22.25,2022-06-30
246495,50.161,2022-06-30
250384,22.0,2022-06-30
245027,24.75,2022-06-30
243719,19.49,2022-06-30
241926,11.236,2022-06-30
244501,36.6,2022-06-30
245440,20.7,2022-06-30
250219,18.8,2022-06-30
250915,13.92,2022-06-30
244576,28.692,2022-06-30
250546,17.66,2022-06-30
245565,16.85,2022-06-30
246207,13.92,2022-06-30
250572,12.76,2022-06-30
244298,15.31,2022-06-30
245421,22.25,2022-06-30
250423,5.0,2022-06-30
245254,16.24,2022-06-30
244490,36.25,2022-06-30
245598,37.63,2022-06-30
244995,25.1,2022-06-30
245185,20.7,2022-06-30
245258,16.25,2022-06-30
245195,20.6,2022-06-30
250056,16.3,2022-06-30
250006,10.7,2022-06-30
246569,37.48,2022-06-30
245688,21.0,2022-06-30
244497,50.0,2022-06-30
244460,127.35,2022-06-30
249622,39.85,2022-06-30
244968,25.67,2022-06-30
245274,12.9,2022-06-30
242065,36.22,2022-06-30
249642,32.85,2022-06-30
249605,35.0,2022-06-30
249884,26.74,2022-06-30
244835,21.0,2022-06-30
249799,17.35,2022-06-30
249954,16.25,2022-06-30
245331,17.51,2022-06-30
249564,55.5,2022-06-30
249889,26.147,2022-06-30
249771,27.65,2022-06-30
244711,20.2,2022-06-30
245337,16.2,2022-06-30
249604,36.6,2022-06-30
249798,17.373,2022-06-30
249906,24.004,2022-06-30
244714,30.0,2022-06-30
250156,13.92,2022-06-30
245379,11.0,2022-06-30
249775,26.0,2022-06-30
249861,17.9,2022-06-30
249612,28.44,2022-06-30
250339,10.1,2022-06-30
247080,45.76,2022-06-30
251340,37.5,2022-06-30
211960,32.0,2022-06-30
246547,46.1,2022-06-30
212767,24.032,2022-06-30
210940,14.032,2022-06-30
211295,13.299,2022-06-30
247288,24.192,2022-06-30
197469,20.77,2022-06-30
218495,15.45,2022-06-30
246796,5.0,2022-06-30
211463,23.57,2022-06-30
246958,34.28,2022-06-30
244336,250.0,2022-06-30
216368,11.56,2022-06-30
242972,172.13,2022-06-30
215713,85.0,2022-06-30
215393,15.0,2022-06-30
226898,72.0,2022-06-30
241647,19.625,2022-06-30
243088,16.0,2022-06-30
220069,30.0,2022-06-30
246545,52.2,2022-06-30
201809,17.75,2022-06-30
247285,14.616,2022-06-30
221632,50.516,2022-06-30
246811,41.76,2022-06-30
25405,20.88,2022-06-30
230153,10.0,2022-06-30
228710,30.0,2022-06-30
246908,35.9,2022-06-30
5969,5.0,2022-06-30
246313,20.86,2022-06-30
201522,21.42,2022-06-30
31323,25.52,2022-06-30
250710,400.0,2022-06-30
222935,17.1,2022-06-30
251195,10.0,2022-06-30
246420,16.61,2022-06-30
246907,36.0,2022-06-30
210047,38.2861,2022-06-30
8402,2.0,2022-06-30
244923,21.791,2022-06-30
246527,20.0,2022-06-30
198685,40.0,2022-06-30
246797,42.8,2022-06-30
246425,27.15,2022-06-30
247046,28.3207,2022-06-30
11614,57.25,2022-06-30
20376,56.6,2022-06-30
243534,48.549,2022-06-30
251035,26.0,2022-06-30
242872,42.313,2022-06-30
246715,51.596,2022-06-30
227032,35.45,2022-06-30
247181,20.348,2022-06-30
229399,66.47,2022-06-30
246630,28.0,2022-06-30
244636,40.0,2022-06-30
246786,44.04,2022-06-30
251437,20.0,2022-06-30
246963,33.3945,2022-06-30
251335,30.0,2022-06-30
251126,47.5,2022-06-30
206611,19.72,2022-06-30
251297,50.634,2022-06-30
207977,44.08,2022-06-30
204710,15.0,2022-06-30
41028,39.43,2022-06-30
246999,10.0,2022-06-30
246317,28.2,2022-06-30
12808,22.608,2022-06-30
11923,48.886,2022-06-30
242771,5.0,2022-06-30
247286,5.0,2022-06-30
201726,19.5,2022-06-30
246263,27.06,2022-06-30
247284,14.773,2022-06-30
247029,3.083,2022-06-30
199116,44.0,2022-06-30
246948,10.55,2022-06-30
251434,20.5331,2022-06-30
244397,11.0,2022-06-30
227356,21.0,2022-06-30
210190,10.0,2022-06-30
247210,19.4416,2022-06-30
42539,12.25,2022-06-30
41394,25.2,2022-06-30
247245,17.4004,2022-06-30
208012,37.8,2022-06-30
201791,18.6,2022-06-30
246065,20.0,2022-06-30
246447,27.0,2022-06-30
243156,8.0,2022-06-30
247124,29.0,2022-06-30
242151,18.463,2022-06-30
30771,41.9471,2022-06-30
246531,18.792,2022-06-30
250520,31.05,2022-06-30
25641,41.0,2022-06-30
38686,22.364,2022-06-30
251326,41.58,2022-06-30
244691,22.0,2022-06-30
246352,13.0,2022-06-30
246681,58.0,2022-06-30
251344,36.5,2022-06-30
246673,34.12,2022-06-30
229139,29.249,2022-06-30
243177,10.0,2022-06-30
242706,16.75,2022-06-30
242816,19.118,2022-06-30
246482,18.56,2022-06-30
246954,34.043,2022-06-30
198473,20.0,2022-06-30
208080,25.0,2022-06-30
242855,30.0,2022-06-30
247184,19.9904,2022-06-30
233114,6.26,2022-06-30
243291,10.4,2022-06-30
247182,20.25,2022-06-30
247206,0.658,2022-06-30
198931,41.76,2022-06-30
251440,17.0483,2022-06-30
246917,34.8382,2022-06-30
197493,19.72,2022-06-30
250886,25.0,2022-06-30
250947,20.0,2022-06-30
205233,11.2,2022-06-30
242637,18.32,2022-06-30
37116,45.0,2022-06-30
238079,126.611,2022-06-30
246035,62.57,2022-06-30
242351,20.2,2022-06-30
251431,20.96,2022-06-30
38428,40.0,2022-06-30
198751,49.064,2022-06-30
246520,20.51,2022-06-30
201599,20.9,2022-06-30
30786,11.589,2022-06-30
246854,39.44,2022-06-30
250257,13.06,2022-06-30
247187,19.75,2022-06-30
246185,12.0,2022-06-30
41415,19.7,2022-06-30
244500,27.022,2022-06-30
29473,19.72,2022-06-30
247201,19.75,2022-06-30
251346,35.38,2022-06-30
38400,15.0,2022-06-30
232733,11.194,2022-06-30
231231,19.72,2022-06-30
246684,32.75,2022-06-30
247198,19.72,2022-06-30
247001,31.925,2022-06-30
242583,15.0,2022-06-30
39809,10.0,2022-06-30
10688,61.3,2022-06-30
251421,24.429,2022-06-30
243222,39.066,2022-06-30
251443,16.2415,2022-06-30
251315,17.8,2022-06-30
207340,33.752,2022-06-30
245764,14.25,2022-06-30
247068,27.143,2022-06-30
251339,37.6872,2022-06-30
12364,42.65,2022-06-30
199234,29.76,2022-06-30
242323,40.43,2022-06-30
210079,29.0,2022-06-30
236769,32.48,2022-06-30
247114,22.885,2022-06-30
246832,40.76,2022-06-30
36592,41.76,2022-06-30
246297,34.35,2022-06-30
40130,41.75,2022-06-30
246402,40.0,2022-06-30
247178,20.66,2022-06-30
251324,41.6424,2022-06-30
246570,31.6,2022-06-30
247183,20.0,2022-06-30
241823,25.0,2022-06-30
207208,23.12,2022-06-30
242218,56.64,2022-06-30
230686,24.34,2022-06-30
247237,17.5509,2022-06-30
247238,17.55,2022-06-30
246708,28.25,2022-06-30
246242,29.0,2022-06-30
246765,44.634,2022-06-30
246766,44.634,2022-06-30
244445,74.0,2022-07-05
43504,500.0,2022-07-04
244443,111.824,2022-07-03
43457,211.0,2022-07-06
227694,34.5,2022-07-06
244424,40.0,2022-07-06
244444,50.85,2022-07-07
244441,40.0,2022-07-14
200248,100.0,2022-07-13
43477,150.0,2022-07-14
200195,50.0,2022-07-18
43354,200.0,2022-07-19
200215,100.0,2022-07-19
200202,309.0,2022-07-19
43456,150.0,2022-07-19
251616,119.06,2022-07-21
43366,80.0,2022-07-24
43322,50.0,2022-07-25
43355,100.0,2022-07-26
43362,85.0,2022-07-27
42977,103.74,2022-07-28
43054,104.33,2022-07-28
19899,71.56,2022-07-28
203695,37.61,2022-07-28
16777,23.33,2022-07-28
16767,22.77,2022-07-28
15984,36.06,2022-07-28
43029,15.08,2022-07-28
43006,7.95,2022-07-28
19980,104.73,2022-07-28
19915,10.0,2022-07-28
17114,50.72,2022-07-28
16777,0.01,2022-07-28
247481,11.5,2022-07-31
247612,304.77,2022-07-31
251583,34.0,2022-07-31
14091,5.0,2022-07-31
251534,43.0,2022-07-31
251627,38.9,2022-07-31
251812,14.28,2022-07-31
251691,20.0,2022-07-31
251739,47.0,2022-07-31
239224,5.0,2022-07-31
247547,42.6,2022-07-31
247564,36.95,2022-07-31
251634,34.0,2022-07-31
251688,31.65,2022-07-31
238617,23.0,2022-07-31
247502,14.0,2022-07-31
15230,136.0,2022-07-31
251724,127.6,2022-07-31
251467,88.0,2022-07-31
238635,27.0,2022-07-31
247348,21.0,2022-07-31
251607,31.0,2022-07-31
251644,56.0,2022-07-31
247556,41.54,2022-07-31
247611,41.55,2022-07-31
247515,35.0,2022-07-31
251646,35.8,2022-07-31
14966,49.0,2022-07-31
210615,20.0,2022-07-31
247361,51.0,2022-07-31
238679,37.58,2022-07-31
251585,5.0,2022-07-31
251489,44.85,2022-07-31
247386,31.71,2022-07-31
251664,79.43,2022-07-31
251483,37.0,2022-07-31
251580,39.0,2022-07-31
247331,150.0,2022-07-31
38838,12.25,2022-07-31
238750,42.0,2022-07-31
247569,32.2,2022-07-31
238627,11.2,2022-07-31
247373,32.25,2022-07-31
251604,34.0,2022-07-31
247452,96.1,2022-07-31
251731,305.42,2022-07-31
247473,143.8,2022-07-31
14859,147.01,2022-07-31
13769,32.25,2022-07-31
251591,65.0,2022-07-31
238753,43.0,2022-07-31
247581,32.36,2022-07-31
247538,96.0,2022-07-31
251629,25.0,2022-07-31
247385,31.4,2022-07-31
251558,49.0,2022-07-31
251565,77.0,2022-07-31
238712,31.7,2022-07-31
38813,40.0,2022-07-31
247403,20.0,2022-07-31
247339,15.65,2022-07-31
247375,11.0,2022-07-31
238651,10.0,2022-07-31
247578,85.0,2022-07-31
251479,103.0,2022-07-31
13786,90.6,2022-07-31
247603,45.4,2022-07-31
251524,25.75,2022-07-31
251658,132.25,2022-07-31
